HP	HP_name	MP	MP_name
HP:0030333	Abnormal alpha-beta T cell morphology	MP:0005010	abnormal CD8-positive, alpha beta T cell morphology
HP:0000557	Buphthalmos	MP:0009274	buphthalmos
HP:0011604	Aortopulmonary window	MP:0010455	aortopulmonary window
HP:0004800	Duodenal diverticula	MP:0002187	abnormal fibula morphology
HP:0012050	Anasarca	MP:0011738	anasarca
HP:0008369	Abnormal tarsal ossification	MP:0008919	fused tarsal bones
HP:0001737	Pancreatic cysts	MP:0000109	abnormal parietal bone morphology
HP:0011061	Abnormality of dental structure	MP:0002100	abnormal tooth morphology
HP:0011426	Fetal choroid plexus cysts	MP:0005098	abnormal optic choroid morphology
HP:0012868	Abnormal sperm tail morphology	MP:0008892	abnormal sperm flagellum morphology
HP:0010754	Abnormality of the temporomandibular joint	MP:0011210	abnormal temporomandibular joint morphology
HP:0004756	Ventricular tachycardia	MP:0005294	abnormal heart ventricle morphology
HP:0011029	Internal hemorrhage	MP:0001634	internal hemorrhage
HP:0009101	Submucous cleft lip	MP:0011615	submucous cleft palate
HP:0031821	Abnormal hypoxanthine-guanine phosphoribosyltransferase level	MP:0012210	increased hypoxanthine-guanine phosphoribosyltransferase level
HP:0004942	Aortic aneurysm	MP:0000272	abnormal aorta morphology
HP:0012212	Abnormal glomerular filtration rate	MP:0013284	abnormal renal glomerular filtration
HP:0006210	Postaxial oligodactyly	MP:0009744	postaxial polydactyly
HP:0001180	Hand oligodactyly	MP:0002110	abnormal digit morphology
HP:0010297	Bifid tongue	MP:0009909	bifid tongue
HP:0031086	Ectopic ovary	MP:0011727	ectopic ovary
HP:0008245	Pituitary hypothyroidism	MP:0000532	kidney vascular congestion
HP:0004792	Rectoperineal fistula	MP:0003318	rectoperineal fistula
HP:0004871	Perineal fistula	MP:0003316	perineal fistula
HP:0000598	Abnormality of the ear	MP:0000026	abnormal inner ear morphology
HP:0100766	Abnormal lymphatic vessel morphology	MP:0001879	abnormal lymphatic vessel morphology
HP:0020179	Abnormal haptoglobin level	MP:0013215	abnormal haptoglobin level
HP:0003137	Prolinuria	MP:0020404	prolinuria
HP:0031264	Abnormal Bowman capsule morphology	MP:0011320	abnormal glomerular capillary morphology
HP:0410031	Submucous cleft of soft and hard palate	MP:0013547	submucous cleft soft palate
HP:0031739	Abnormal oblique muscle physiology	MP:0002106	abnormal muscle physiology
HP:0011037	Decreased urine output	MP:0003311	aminoaciduria
HP:0004379	Abnormality of alkaline phosphatase level	MP:0000202	abnormal circulating alkaline phosphatase level
HP:0006870	Lobar holoprosencephaly	MP:0005157	holoprosencephaly
HP:0001360	Holoprosencephaly	MP:0005157	holoprosencephaly
HP:0030037	Bifid ureter	MP:0003584	bifid ureter
HP:0031918	Ovarian sex cord-stromal tumor	MP:0001126	abnormal ovary morphology
HP:0004754	Permanent atrial fibrillation	MP:0006109	fibrillation
HP:0008729	Absence of labia majora	MP:0003516	absent labia majora
HP:0011467	Absent gallbladder	MP:0008212	absent mature B cells
HP:0011466	Aplasia/Hypoplasia of the gallbladder	MP:0003250	absent gallbladder
HP:0001386	Joint swelling	MP:0002936	joint swelling
HP:0030309	Flared distal fibular metaphysis	MP:0002187	abnormal fibula morphology
HP:0005194	Flattened metatarsal heads	MP:0003072	abnormal metatarsal bone morphology
HP:0012621	Persistent cloaca	MP:0003129	persistent cloaca
HP:0031837	Decreased superoxide dismutase level	MP:0012658	abnormal superoxide dismutase level
HP:0031835	Abnormal superoxide dismutase level	MP:0012658	abnormal superoxide dismutase level
HP:0000894	Short clavicles	MP:0004337	clavicle hypoplasia
HP:0012547	Abnormal involuntary eye movements	MP:0002092	abnormal eye morphology
HP:0008419	Intervertebral disc degeneration	MP:0004684	intervertebral disk degeneration
HP:0011417	Long umbilical cord	MP:0012304	short umbilical cord
HP:0005374	Cellular immunodeficiency	MP:0001601	abnormal myelopoiesis
HP:0010786	Urinary tract neoplasm	MP:0001846	increased inflammatory response
HP:0009020	Exercise-induced muscle fatigue	MP:0000750	abnormal muscle regeneration
HP:0003750	Increased muscle fatiguability	MP:0003646	muscle fatigue
HP:0010469	Absent testis	MP:0008212	absent mature B cells
HP:0025486	Fused labia majora	MP:0003517	enlarged labia majora
HP:0011560	Mitral atresia	MP:0006119	mitral valve atresia
HP:0031668	Diastolic heart murmur	MP:0006114	cardiac murmur
HP:0000058	Abnormal labia morphology	MP:0003511	abnormal labium morphology
HP:0012165	Oligodactyly	MP:0002110	abnormal digit morphology
HP:0032224	ABO blood group	MP:0001846	increased inflammatory response
HP:0005557	Abnormality of the zygomatic arch	MP:0004469	abnormal zygomatic arch morphology
HP:0012226	Ovarian teratoma	MP:0001126	abnormal ovary morphology
HP:0011587	Abnormal branching pattern of the aortic arch	MP:0004113	abnormal aortic arch morphology
HP:0012102	Abnormal mitochondrial number	MP:0006035	abnormal mitochondrial morphology
HP:0012232	Shortened QT interval	MP:0003900	shortened QT interval
HP:0000971	Abnormal sweat gland morphology	MP:0000674	abnormal sweat gland morphology
HP:0012507	Weakness of orbicularis oculi muscle	MP:0030173	abnormal orbicularis oculi muscle morphology
HP:0033343	Mucoid diarrhea	MP:0008212	absent mature B cells
HP:0030746	Intraventricular hemorrhage	MP:0001917	intraventricular hemorrhage
HP:0004368	Increased circulating purine concentration	MP:0005416	abnormal circulating protein level
HP:0100588	Paraphimosis	MP:0010033	paraphimosis
HP:0004779	Brittle scalp hair	MP:0003848	brittle hair
HP:0002299	Brittle hair	MP:0003848	brittle hair
HP:0002507	Semilobar holoprosencephaly	MP:0005157	holoprosencephaly
HP:0011641	Coronary artery fistula	MP:0010476	coronary fistula
HP:0010789	Abnormality of the Leydig cells	MP:0013602	abnormal Leydig cell differentiation
HP:0031941	Abnormal portal venous system morphology	MP:0031158	abnormal venous thrombosis
HP:0001671	Abnormal cardiac septum morphology	MP:0005294	abnormal heart ventricle morphology
HP:0410278	Pituitary gland cyst	MP:0000636	enlarged pituitary gland
HP:0007380	Facial telangiectasia	MP:0004175	telangiectases
HP:0031784	Abnormal ascending aorta morphology	MP:0000272	abnormal aorta morphology
HP:0001646	Abnormal aortic valve morphology	MP:0002747	abnormal aortic valve morphology
HP:0031596	Abnormal PR segment	MP:0003901	abnormal PR interval
HP:0000884	Prominent sternum	MP:0000157	abnormal sternum morphology
HP:0012505	Enlarged pituitary gland	MP:0000636	enlarged pituitary gland
HP:0012504	Abnormal size of pituitary gland	MP:0000633	abnormal pituitary gland morphology
HP:0000137	Abnormality of the ovary	MP:0001126	abnormal ovary morphology
HP:0004629	Small cervical vertebral bodies	MP:0000141	abnormal vertebral body morphology
HP:0031117	Purely bicuspid aortic valve	MP:0010484	bicuspid aortic valve
HP:0031252	Dilated left subclavian artery	MP:0003395	abnormal subclavian artery morphology
HP:0030655	Umbilical cord knot	MP:0012300	abnormal umbilical cord blood vessel morphology
HP:0006230	Unilateral oligodactyly	MP:0002110	abnormal digit morphology
HP:0002173	Hypoglycemic seizures	MP:0000109	abnormal parietal bone morphology
HP:0030224	Abnormal muscle fiber desmin	MP:0009398	abnormal skeletal muscle fiber size
HP:0031000	Vestibular saccular degeneration	MP:0004329	vestibular saccular degeneration
HP:0030999	Abnormal vestibular saccule morphology	MP:0006089	abnormal vestibular saccule morphology
HP:0001680	Coarctation of aorta	MP:0003387	aorta coarctation
HP:0011623	Muscular ventricular septal defect	MP:0010402	ventricular septal defect
HP:0004446	Stomatocytosis	MP:0010074	stomatocytosis
HP:0004686	Short third metatarsal	MP:0004635	short metatarsal bones
HP:0033813	Perilobular	MP:0002428	abnormal semicircular canal morphology
HP:0001923	Reticulocytosis	MP:0002640	reticulocytosis
HP:0004312	Abnormal reticulocyte morphology	MP:0002640	reticulocytosis
HP:0002020	Gastroesophageal reflux	MP:0003286	gastroesophageal reflux
HP:0000182	Movement abnormality of the tongue	MP:0000762	abnormal tongue morphology
HP:4000007	Bronchoconstriction	MP:0001945	bronchoconstriction
HP:0025547	Decreased mean corpuscular hemoglobin concentration	MP:0005640	abnormal mean corpuscular hemoglobin concentration
HP:0025546	Abnormal mean corpuscular hemoglobin concentration	MP:0005640	abnormal mean corpuscular hemoglobin concentration
HP:0001541	Ascites	MP:0012080	chylous ascites
HP:0005659	Thoracic kyphoscoliosis	MP:0000069	kyphoscoliosis
HP:0011476	Profound sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment
HP:0031842	Lymphangiectasis	MP:0004175	telangiectases
HP:0003363	Abdominal situs inversus	MP:0002766	situs inversus
HP:0010515	Aplasia/Hypoplasia of the thymus	MP:0000706	small thymus
HP:0410397	Bronchiolectasis	MP:0011013	bronchiolectasis
HP:0005617	Bilateral camptodactyly	MP:0003807	camptodactyly
HP:0012492	Cerebral artery stenosis	MP:0006135	artery stenosis
HP:0032198	Decreased prothrombin time	MP:0012354	abnormal prothrombin time
HP:0410043	Abnormal neural tube morphology	MP:0003720	abnormal neural tube closure
HP:0012506	Small pituitary gland	MP:0008936	abnormal pituitary gland size
HP:0002913	Myoglobinuria	MP:0003311	aminoaciduria
HP:0033475	Limited shoulder abduction	MP:0006154	eye abduction
HP:0002927	Histidinuria	MP:0011654	histidinuria
HP:0004502	Bilateral choanal atresia	MP:0006119	mitral valve atresia
HP:0007879	Allergic conjunctivitis	MP:0001852	conjunctivitis
HP:0011706	Second degree atrioventricular block	MP:0010413	complete atrioventricular septal defect
HP:0011801	Enlargement of parotid gland	MP:0009531	increased parotid gland size
HP:0006988	Alobar holoprosencephaly	MP:0005157	holoprosencephaly
HP:0012246	Oculomotor nerve palsy	MP:0001061	abnormal oculomotor nerve morphology
HP:0000913	Posterior rib fusion	MP:0000154	rib fusion
HP:0000902	Rib fusion	MP:0000150	abnormal rib morphology
HP:0010695	Sutural cataract	MP:0010261	sutural cataract
HP:0011451	Primary microcephaly	MP:0000433	microcephaly
HP:0012806	Proboscis	MP:0006290	proboscis
HP:0030762	Mesangiolysis	MP:0011430	mesangiolysis
HP:0012068	Aspartylglucosaminuria	MP:0011516	aspartylglucosaminuria
HP:0030654	Umbilical cord cyst	MP:0012300	abnormal umbilical cord blood vessel morphology
HP:0010691	Mirror image foot polydactyly	MP:0002110	abnormal digit morphology
HP:0040250	Reduced prothrombin antigen	MP:0012354	abnormal prothrombin time
HP:0010883	Aortic valve atresia	MP:0006115	aortic valve atresia
HP:0031899	Abnormal coagulation factor V activity	MP:0002471	abnormal complement pathway
HP:0012310	Abnormal monocyte count	MP:0002451	abnormal macrophage physiology
HP:0011456	Absent stapes	MP:0000040	absent middle ear ossicles
HP:0030011	Imperforate hymen	MP:0003540	imperforate hymen
HP:0009373	Type C brachydactyly	MP:0002110	abnormal digit morphology
HP:0012021	Persistent patent ductus venosus	MP:0008212	absent mature B cells
HP:0031823	Reduced hypoxanthine-guanine phosphoribosyltransferase level	MP:0012210	increased hypoxanthine-guanine phosphoribosyltransferase level
HP:0030289	Flattened femoral epiphysis	MP:0000131	abnormal long bone epiphysis morphology
HP:0005317	Increased pulmonary vascular resistance	MP:0003034	increased pulmonary vascular resistance
HP:0011359	Dry hair	MP:0014053	dry hair
HP:0100495	Mastocytosis	MP:0001131	abnormal ovarian follicle morphology
HP:0012229	CSF pleocytosis	MP:0002447	abnormal erythrocyte morphology
HP:0010774	Cor triatriatum	MP:0010409	cor triatriatum
HP:0000176	Submucous cleft hard palate	MP:0011615	submucous cleft palate
HP:0007738	Uncontrolled eye movements	MP:0002092	abnormal eye morphology
HP:0001019	Erythroderma	MP:0003454	erythroderma
HP:0002907	Microscopic hematuria	MP:0003311	aminoaciduria
HP:0011650	Bilateral ductus arteriosus	MP:0010564	abnormal fetal ductus arteriosus morphology
HP:0000070	Ureterocele	MP:0011767	ureterocele
HP:0009741	Nephrosclerosis	MP:0009860	nephrosclerosis
HP:0033234	Mesangial hyaline deposition	MP:0011428	decreased mesangial cell number
HP:0010882	Pulmonary valve atresia	MP:0006115	aortic valve atresia
HP:0031565	Abdominal situs ambiguus	MP:0031284	abdominal situs abnormality
HP:0001714	Ventricular hypertrophy	MP:0005294	abnormal heart ventricle morphology
HP:0040013	Decreased mitochondrial number	MP:0011629	decreased mitochondrial number
HP:0008672	Calcium oxalate nephrolithiasis	MP:0002830	gallstones
HP:0005369	Decreased serum complement factor H	MP:0002471	abnormal complement pathway
HP:0005236	Chronic calcifying pancreatitis	MP:0008212	absent mature B cells
HP:0004729	Acute tubulointerstitial nephritis	MP:0011405	tubulointerstitial nephritis
HP:0004866	Impaired ADP-induced platelet aggregation	MP:0009549	decreased platelet aggregation
HP:0003448	Decreased sensory nerve conduction velocity	MP:0008814	decreased nerve conduction velocity
HP:0040262	Glue ear	MP:0001411	spinning
HP:0001406	Intrahepatic cholestasis	MP:0005415	intrahepatic cholestasis
HP:0031822	Elevated hypoxanthine-guanine phosphoribosyltransferase level	MP:0012210	increased hypoxanthine-guanine phosphoribosyltransferase level
HP:0000183	Difficulty in tongue movements	MP:0000762	abnormal tongue morphology
HP:0001674	Complete atrioventricular canal defect	MP:0010413	complete atrioventricular septal defect
HP:0025478	Atrial standstill	MP:0005294	abnormal heart ventricle morphology
HP:0025042	Abnormality of mesenteric lymph nodes	MP:0005232	abnormal mesenteric lymph node morphology
HP:0001747	Accessory spleen	MP:0003342	accessory spleen
HP:0100951	Enlarged fossa interpeduncularis	MP:0020136	abnormal interventricular septum thickness
HP:0011609	Type III truncus arteriosus	MP:0002633	persistent truncus arteriosis
HP:0001913	Granulocytopenia	MP:0001601	abnormal myelopoiesis
HP:0010070	Curved 1st metatarsal	MP:0004642	fused metatarsal bones
HP:0033604	Glomerular capillary wire loop deposits	MP:0002231	abnormal primitive streak morphology
HP:0001659	Aortic regurgitation	MP:0006047	aortic valve regurgitation
HP:0100565	Hydromyelia	MP:0003086	hydromyelia
HP:0007569	Generalized seborrheic dermatitis	MP:0009792	seborrheic dermatitis
HP:0030252	Absent circulating B cells	MP:0008212	absent mature B cells
HP:0200054	Foot monodactyly	MP:0003800	monodactyly
HP:0031780	Eosinophilic ascites	MP:0008212	absent mature B cells
HP:0000126	Hydronephrosis	MP:0000519	hydronephrosis
HP:0005572	Decreased renal tubular phosphate excretion	MP:0002703	abnormal renal tubule morphology
HP:0011036	Abnormality of renal excretion	MP:0002703	abnormal renal tubule morphology
HP:0003159	Hyperoxaluria	MP:0011517	hyperoxaluria
HP:0030243	Hepatic vein thrombosis	MP:0010439	abnormal hepatic vein morphology
HP:0002791	Hypoventilation	MP:0002321	hypoventilation
HP:0410005	Cleft hard palate	MP:0000111	cleft palate
HP:0031015	Intrahepatic portal vein sclerosis	MP:0013843	hepatic portal vein stenosis
HP:0012886	Hemorrhagic ovarian cyst	MP:0001126	abnormal ovary morphology
HP:0008619	Bilateral sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment
HP:0000322	Short philtrum	MP:0030193	short philtrum
HP:0006771	Duodenal adenocarcinoma	MP:0009869	abnormal descending aorta morphology
HP:0009556	Absent tibia	MP:0002728	absent tibia
HP:0012281	Chylous ascites	MP:0012080	chylous ascites
HP:0004496	Posterior choanal atresia	MP:0008970	choanal atresia
HP:0033138	Right atrial thrombus	MP:0003920	abnormal heart right ventricle morphology
HP:0010516	Thymus hyperplasia	MP:0000708	thymus hyperplasia
HP:0011565	Common atrium	MP:0010406	common atrium
HP:0001973	Autoimmune thrombocytopenia	MP:0003179	thrombocytopenia
HP:0009372	Type A2 brachydactyly	MP:0002110	abnormal digit morphology
HP:0008507	Static ophthalmoparesis	MP:0003688	ophthalmoparesis
HP:0001403	Macrovesicular hepatic steatosis	MP:0002628	hepatic steatosis
HP:0003761	Calcinosis	MP:0003195	calcinosis
HP:0004809	Neonatal alloimmune thrombocytopenia	MP:0000109	abnormal parietal bone morphology
HP:0500069	Paralytic ectropion	MP:0008272	abnormal endochondral bone ossification
HP:0000065	Labial hypertrophy	MP:0003512	enlarged labia
HP:0005144	Ventricular septal hypertrophy	MP:0005294	abnormal heart ventricle morphology
HP:0007110	Central hypoventilation	MP:0002321	hypoventilation
HP:0001978	Extramedullary hematopoiesis	MP:0000240	extramedullary hematopoiesis
HP:0033807	Absent keratohyalin granules	MP:0009605	decreased keratohyalin granule number
HP:0004699	Osteoporotic metatarsal	MP:0004642	fused metatarsal bones
HP:0030715	Bronchial atresia	MP:0003272	duodenal atresia
HP:0040291	Skeletal muscle steatosis	MP:0010240	decreased skeletal muscle size
HP:0031255	Hypothalamic arteriovenous malformation	MP:0006093	arteriovenous malformation
HP:0001783	Broad metatarsal	MP:0004642	fused metatarsal bones
HP:0031824	Hepatic mastocytosis	MP:0008871	abnormal ovarian follicle number
HP:0430007	Symblepharon	MP:0013393	symblepharon
HP:0012334	Extrahepatic cholestasis	MP:0005414	extrahepatic cholestasis
HP:0002897	Parathyroid adenoma	MP:0000678	abnormal parathyroid gland morphology
HP:0003337	Reduced prothrombin consumption	MP:0012354	abnormal prothrombin time
HP:0030951	Skeletal muscle fibrosis	MP:0009419	skeletal muscle fibrosis
HP:0011577	Partial atrioventricular canal defect	MP:0010413	complete atrioventricular septal defect
HP:0002190	Choroid plexus cyst	MP:0005098	abnormal optic choroid morphology
HP:0011838	Sclerodactyly	MP:0002110	abnormal digit morphology
HP:0011763	Pituitary carcinoma	MP:0000636	enlarged pituitary gland
HP:0100309	Subdural hemorrhage	MP:0031117	subdural hemorrhage
HP:0008338	Partial functional complement factor D deficiency	MP:0002471	abnormal complement pathway
HP:0008079	Absent fifth metatarsal	MP:0004642	fused metatarsal bones
HP:0011381	Aplasia of the semicircular canal		
HP:0025178	Subpleural interstitial thickening	MP:0001176	abnormal lung development
HP:0002179	Opisthotonus	MP:0002880	opisthotonus
HP:0040287	Axial muscle atrophy	MP:0000750	abnormal muscle regeneration
HP:0200012	Short corpus callosum	MP:0020573	abnormal corpus callosum size
HP:0012754	CNS hypermyelination	MP:0010050	hypermyelination
HP:0007074	Thick corpus callosum	MP:0020572	abnormal corpus callosum cell number
HP:0100724	Hypercoagulability	MP:0031214	hypercoagulability
HP:0031044	Type A5 brachydactyly	MP:0002110	abnormal digit morphology
HP:0033646	Absent hippocampal commissure	MP:0008223	absent hippocampal commissure
HP:0005571	Increased renal tubular phosphate reabsorption	MP:0010107	abnormal renal reabsorption
HP:0031345	Colonic arteriovenous malformation	MP:0006093	arteriovenous malformation
HP:0030756	Erythrodontia	MP:0030058	erythrodontia
HP:0100746	Macrodactyly of finger	MP:0002110	abnormal digit morphology
HP:0001238	Slender finger	MP:0002110	abnormal digit morphology
HP:0025066	Decreased mean corpuscular volume	MP:0000226	abnormal mean corpuscular volume
HP:0011372	Aplasia of the inner ear	MP:0006285	absent inner ear
HP:0030320	Increased intervertebral space	MP:0004682	small intervertebral disk
HP:0011984	Atretic gallbladder	MP:0003250	absent gallbladder
HP:0031342	Duodenal arteriovenous malformation	MP:0010531	gastrointestinal arteriovenous malformation
HP:0031677	Polymorphic ventricular tachycardia	MP:0005294	abnormal heart ventricle morphology
HP:0040246	Reduced antithrombin antigen	MP:0012324	abnormal circulating antithrombin level
HP:0020006	Ciliary body coloboma	MP:0010719	ciliary body coloboma
HP:0100522	Thymoma	MP:0014127	increased thymoma incidence
HP:0100334	Unilateral cleft palate	MP:0013545	cleft hard palate
HP:0012548	Fatty replacement of skeletal muscle	MP:0010237	abnormal skeletal muscle weight
HP:0004058	Hand monodactyly	MP:0002110	abnormal digit morphology
HP:0001196	Short umbilical cord	MP:0012304	short umbilical cord
HP:0011887	Choroid hemorrhage	MP:0005098	abnormal optic choroid morphology
HP:0030851	Low pulse pressure	MP:0003882	abnormal pulse pressure
HP:0033658	Rounded atelectasis	MP:0001177	atelectasis
HP:0001896	Reticulocytopenia	MP:0002640	reticulocytosis
HP:0033025	Chronic absent circulating total IgG	MP:0008212	absent mature B cells
HP:0012873	Absent vas deferens	MP:0003557	absent vas deferens
HP:0005218	Anoperineal fistula	MP:0003317	anoperineal fistula
HP:0012047	Hemeralopia	MP:0008145	hemeralopia
HP:0011500	Polycoria	MP:0006235	polycoria
HP:0032220	Interface hepatitis	MP:0011206	absent visceral yolk sac
HP:0030242	Portal vein thrombosis	MP:0013843	hepatic portal vein stenosis
HP:0010923	Anterior subcapsular cataract	MP:0010252	anterior subcapsular cataract
HP:0007489	Diffuse telangiectasia	MP:0004175	telangiectases
HP:0000883	Thin ribs	MP:0004674	thin ribs
HP:0030390	Reduced circulating leukotriene C4 concentration	MP:0009813	abnormal leukotriene level
HP:0000253	Progressive microcephaly	MP:0000433	microcephaly
HP:0006591	Absent glenoid fossa	MP:0008212	absent mature B cells
HP:0011383	Enlarged semicircular canal		
HP:0040106	Morphological abnormality of the lateral semicircular canal	MP:0000037	abnormal lateral semicircular canal morphology
HP:0031364	Ecchymosis	MP:0009276	ecchymosis
HP:0033535	Reduced platelet dense granules	MP:0004722	abnormal platelet dense granule number
HP:0000311	Round face	MP:0030072	round face
HP:0030779	Ethmocephaly	MP:0014061	ethmocephaly
HP:0002588	Duodenal ulcer	MP:0003273	duodenal ulcer
HP:0012214	Increased glomerular filtration rate	MP:0005558	decreased creatinine clearance
HP:0007179	Absent smooth pursuit	MP:0008212	absent mature B cells
HP:0030770	Craniorachischisis	MP:0008784	craniorachischisis
HP:0032569	Temporal bossing	MP:0030263	cranial bossing
HP:0011800	Midface retrusion	MP:0009855	midface retrusion
HP:0033264	Enlarged platelet dense granules	MP:0009446	abnormal platelet dense granule physiology
HP:0000537	Epicanthus inversus	MP:0006168	epicanthus inversus
HP:0011567	Sinus venosus atrial septal defect	MP:0010408	sinus venosus atrial septal defect
HP:0012312	Monocytopenia	MP:0001601	abnormal myelopoiesis
HP:0040297	Preauricular cyst	MP:0030096	abnormal periauricular region morphology
HP:0004401	Meconium ileus	MP:0014036	meconium ileus
